index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
164412,1346432400,2012-09-01 00:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1011.9,,,88,5.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
164413,1346436000,2012-09-01 01:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.8,,,88,4.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
164414,1346439600,2012-09-01 02:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1011.2,,,86,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
164415,1346443200,2012-09-01 03:00:00,28800,Denpasar,-8.652497,115.219117,24.61,24.0,25.0,1011.9,,,83,2.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
164416,1346446800,2012-09-01 04:00:00,28800,Denpasar,-8.652497,115.219117,24.39,24.0,25.0,1010.1,,,86,5.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
164417,1346450400,2012-09-01 05:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.1,,,86,5.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
164418,1346454000,2012-09-01 06:00:00,28800,Denpasar,-8.652497,115.219117,26.8,26.8,26.8,1011.2,,,77,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
164419,1346457600,2012-09-01 07:00:00,28800,Denpasar,-8.652497,115.219117,26.8,26.8,26.8,1011.2,,,77,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
164420,1346461200,2012-09-01 08:00:00,28800,Denpasar,-8.652497,115.219117,27.27,26.8,28.0,1012.9,,,74,5.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
164421,1346464800,2012-09-01 09:00:00,28800,Denpasar,-8.652497,115.219117,28.82,28.7,29.0,1012.9,,,70,5.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
