index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
205130,1490979600,2017-04-01 00:00:00,28800,Denpasar,-8.652497,115.219117,26.57,25.8,27.0,1009.0,,,89,1.54,20,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
205131,1490983200,2017-04-01 01:00:00,28800,Denpasar,-8.652497,115.219117,25.93,25.8,26.0,1009.0,,,94,0.51,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
205132,1490986800,2017-04-01 02:00:00,28800,Denpasar,-8.652497,115.219117,25.93,25.8,26.0,1008.1,,,88,1.5,30,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
205133,1490990400,2017-04-01 03:00:00,28800,Denpasar,-8.652497,115.219117,25.7,25.5,26.0,1008.1,,,88,0.5,20,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
205134,1490994000,2017-04-01 04:00:00,28800,Denpasar,-8.652497,115.219117,25.75,25.5,26.0,1008.5,,,89,0.5,20,,,,,,,,,,,,,80,803,Clouds,broken clouds,04n
205135,1490997600,2017-04-01 05:00:00,28800,Denpasar,-8.652497,115.219117,25.19,25.0,25.5,1009.0,,,89,0.51,0,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
205136,1491001200,2017-04-01 06:00:00,28800,Denpasar,-8.652497,115.219117,26.11,25.0,27.2,1009.1,,,88,1.0,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
205137,1491004800,2017-04-01 07:00:00,28800,Denpasar,-8.652497,115.219117,27.07,27.0,27.2,1010.0,,,84,1.03,0,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
205138,1491008400,2017-04-01 08:00:00,28800,Denpasar,-8.652497,115.219117,27.7,27.2,28.0,1010.0,,,84,1.03,0,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
205139,1491012000,2017-04-01 09:00:00,28800,Denpasar,-8.652497,115.219117,29.96,29.9,30.0,1010.0,,,66,1.03,0,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
205140,1491015600,2017-04-01 10:00:00,28800,Denpasar,-8.652497,115.219117,29.97,29.9,30.0,1009.0,,,66,1.54,230,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
205141,1491019200,2017-04-01 11:00:00,28800,Denpasar,-8.652497,115.219117,30.59,29.9,31.0,1009.0,,,59,1.54,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
