dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
996598800,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1011.9,,,83,3.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2001-08-01 00:00:00,2001,8
996602400,28800,Denpasar,-8.652497,115.219117,24.2,24.2,24.2,1011.9,,,84,3.1,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2001-08-01 01:00:00,2001,8
996606000,28800,Denpasar,-8.652497,115.219117,24.2,24.2,24.2,1011.9,,,84,3.1,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2001-08-01 02:00:00,2001,8
996609600,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1011.9,,,88,2.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2001-08-01 03:00:00,2001,8
996613200,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1011.9,,,88,2.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2001-08-01 04:00:00,2001,8
996616800,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1011.9,,,88,2.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2001-08-01 05:00:00,2001,8
996620400,28800,Denpasar,-8.652497,115.219117,23.6,23.6,23.6,1012.9,,,84,1.0,300,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2001-08-01 06:00:00,2001,8
996624000,28800,Denpasar,-8.652497,115.219117,24.32,24.32,24.32,1013.0,,,86,3.5,92,,,,,,,,,,,,,15,801,Clouds,few clouds,02d,2001-08-01 07:00:00,2001,8
996627600,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1012.9,,,78,1.5,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2001-08-01 08:00:00,2001,8
996631200,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1012.9,,,74,3.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2001-08-01 09:00:00,2001,8
996634800,28800,Denpasar,-8.652497,115.219117,28.6,28.6,28.6,1012.9,,,68,3.1,100,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2001-08-01 10:00:00,2001,8
996638400,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1011.9,,,70,4.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2001-08-01 11:00:00,2001,8
996642000,28800,Denpasar,-8.652497,115.219117,24.45,24.45,24.45,1012.0,,,82,5.77,131,,,,,,,,,,,,,1,800,Clear,sky is clear,01d,2001-08-01 12:00:00,2001,8
996645600,28800,Denpasar,-8.652497,115.219117,24.43,24.43,24.43,1011.0,,,82,6.03,134,,,,,,,,,,,,,1,800,Clear,sky is clear,01d,2001-08-01 13:00:00,2001,8
996649200,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.2,,,70,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2001-08-01 14:00:00,2001,8
996652800,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,69,4.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2001-08-01 15:00:00,2001,8
996656400,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1010.2,,,70,4.1,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2001-08-01 16:00:00,2001,8
996660000,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1010.2,,,70,4.1,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2001-08-01 17:00:00,2001,8
996663600,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1010.8,,,83,4.1,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2001-08-01 18:00:00,2001,8
996667200,28800,Denpasar,-8.652497,115.219117,24.59,24.59,24.59,1011.0,,,84,5.66,118,,,,,,,,,,,,,49,802,Clouds,scattered clouds,03n,2001-08-01 19:00:00,2001,8
996670800,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1011.9,,,88,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2001-08-01 20:00:00,2001,8
996674400,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1011.9,,,88,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2001-08-01 21:00:00,2001,8
996678000,28800,Denpasar,-8.652497,115.219117,25.2,25.2,25.2,1011.9,,,83,5.1,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2001-08-01 22:00:00,2001,8
996681600,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1011.9,,,88,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2001-08-01 23:00:00,2001,8
996685200,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1011.9,,,88,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2001-08-02 00:00:00,2001,8
996688800,28800,Denpasar,-8.652497,115.219117,24.8,24.8,24.8,1011.9,,,86,3.6,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2001-08-02 01:00:00,2001,8
996692400,28800,Denpasar,-8.652497,115.219117,24.8,24.8,24.8,1011.9,,,86,3.6,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2001-08-02 02:00:00,2001,8
