,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
49022,933440400,25.37,25.37,25.37,1013.0,,,71,6.55,117,,,,,,,79,803,1999-08-01 00:00:00,1999,8
49023,933444000,25.2,25.2,25.2,1013.5,,,75,3.1,110,,,0.0,,,,20,801,1999-08-01 01:00:00,1999,8
49024,933447600,25.2,25.2,25.2,1013.5,,,75,3.1,110,,,0.0,,,,20,801,1999-08-01 02:00:00,1999,8
49025,933451200,25.0,25.0,25.0,1012.9,,,73,2.6,120,,,,,,,20,801,1999-08-01 03:00:00,1999,8
49026,933454800,25.22,25.22,25.22,1012.0,,,73,6.52,122,,,,,,,74,803,1999-08-01 04:00:00,1999,8
49027,933458400,25.0,25.0,25.0,1012.5,,,75,2.6,120,,,0.0,,,,20,801,1999-08-01 05:00:00,1999,8
49028,933462000,24.0,24.0,24.0,1012.9,,,78,2.1,130,,,,,,,20,801,1999-08-01 06:00:00,1999,8
49029,933465600,25.6,25.6,25.6,1012.9,,,71,1.5,130,,,0.0,,,,20,801,1999-08-01 07:00:00,1999,8
49030,933469200,28.0,28.0,28.0,1013.9,,,65,3.1,100,,,,,,,20,801,1999-08-01 08:00:00,1999,8
49031,933472800,25.16,25.16,25.16,1014.0,,,76,6.47,124,,,,,,,72,803,1999-08-01 09:00:00,1999,8
49032,933476400,25.18,25.18,25.18,1014.0,,,76,6.44,125,,,,,,,50,802,1999-08-01 10:00:00,1999,8
49033,933480000,28.6,28.6,28.6,1011.9,,,59,3.6,110,,,0.0,,,,20,801,1999-08-01 11:00:00,1999,8
49034,933483600,29.0,29.0,29.0,1011.9,,,58,4.1,120,,,,,,,20,801,1999-08-01 12:00:00,1999,8
49035,933487200,29.0,29.0,29.0,1010.8,,,59,3.6,120,,,0.0,,,,20,801,1999-08-01 13:00:00,1999,8
49036,933490800,29.0,29.0,29.0,1010.2,,,62,4.1,120,,,,,,,20,801,1999-08-01 14:00:00,1999,8
49037,933494400,28.0,28.0,28.0,1010.2,,,65,4.1,130,,,,,,,20,801,1999-08-01 15:00:00,1999,8
49038,933498000,27.4,27.4,27.4,1010.2,,,66,3.1,140,,,0.0,,,,20,801,1999-08-01 16:00:00,1999,8
49039,933501600,26.0,26.0,26.0,1010.8,,,73,6.7,140,,,,,,,20,801,1999-08-01 17:00:00,1999,8
49040,933505200,25.24,25.24,25.24,1011.0,,,73,4.09,125,,,,,,,5,800,1999-08-01 18:00:00,1999,8
49041,933508800,25.3,25.3,25.3,1012.0,,,73,3.73,116,,,,,,,7,800,1999-08-01 19:00:00,1999,8
49042,933512400,25.0,25.0,25.0,1011.9,,,78,2.1,130,,,,,,,20,801,1999-08-01 20:00:00,1999,8
49043,933516000,25.0,25.0,25.0,1011.9,,,78,2.1,110,,,,,,,20,801,1999-08-01 21:00:00,1999,8
49044,933519600,25.56,25.56,25.56,1012.0,,,72,4.49,99,,,,,,,12,801,1999-08-01 22:00:00,1999,8
49045,933523200,25.58,25.58,25.58,1012.0,,,71,4.54,103,,,,,,,26,802,1999-08-01 23:00:00,1999,8
49046,933526800,24.0,24.0,24.0,1011.9,,,83,1.5,120,,,,,,,20,801,1999-08-02 00:00:00,1999,8
49047,933530400,24.2,24.2,24.2,1010.8,,,82,4.82,115,,,0.0,,,,20,801,1999-08-02 01:00:00,1999,8
49048,933534000,25.0,25.0,25.0,1010.8,,,78,5.03,121,,,,,,,20,801,1999-08-02 02:00:00,1999,8
49049,933537600,25.5,25.5,25.5,1011.0,,,73,5.34,126,,,,,,,67,803,1999-08-02 03:00:00,1999,8
49050,933541200,25.39,25.39,25.39,1011.0,,,74,5.19,126,,,,,,,89,804,1999-08-02 04:00:00,1999,8
49051,933544800,24.9,24.9,24.9,1010.8,,,78,4.62,123,,,0.0,,,,20,801,1999-08-02 05:00:00,1999,8
49052,933548400,24.0,24.0,24.0,1011.9,,,83,4.98,127,,,,,,,75,803,1999-08-02 06:00:00,1999,8
49053,933552000,24.8,24.8,24.8,1011.9,,,81,5.27,128,,,0.0,,,,20,801,1999-08-02 07:00:00,1999,8
49054,933555600,28.0,28.0,28.0,1012.9,,,74,2.6,120,,,,,,,20,801,1999-08-02 08:00:00,1999,8
49055,933559200,29.0,29.0,29.0,1011.9,,,66,5.1,110,,,,,,,20,801,1999-08-02 09:00:00,1999,8
49056,933562800,28.0,28.0,28.0,1011.9,,,65,4.6,110,,,,,,,20,801,1999-08-02 10:00:00,1999,8
49057,933566400,28.4,28.4,28.4,1010.8,,,63,3.6,110,,,0.0,,,,20,801,1999-08-02 11:00:00,1999,8
49058,933570000,29.0,29.0,29.0,1010.2,,,62,3.1,120,,,,,,,20,801,1999-08-02 12:00:00,1999,8
49059,933573600,29.0,29.0,29.0,1010.2,,,60,4.1,120,,,0.0,,,,20,801,1999-08-02 13:00:00,1999,8
49060,933577200,29.0,29.0,29.0,1009.1,,,62,5.1,140,,,,,,,20,801,1999-08-02 14:00:00,1999,8
49061,933580800,28.0,28.0,28.0,1009.1,,,65,5.1,150,,,,,,,20,801,1999-08-02 15:00:00,1999,8
49062,933584400,27.0,27.0,27.0,1009.1,,,69,5.1,150,,,,,,,20,801,1999-08-02 16:00:00,1999,8
49063,933588000,27.8,27.8,27.8,1009.1,,,68,2.6,140,,,0.0,,,,20,801,1999-08-02 17:00:00,1999,8
49064,933591600,25.0,25.0,25.0,1010.2,,,78,2.6,160,,,,,,,20,801,1999-08-02 18:00:00,1999,8
49065,933595200,25.3,25.3,25.3,1010.2,,,78,2.6,131,,,0.0,,,,20,801,1999-08-02 19:00:00,1999,8
49066,933598800,23.0,23.0,23.0,1010.8,,,88,2.6,118,,,,,,,20,801,1999-08-02 20:00:00,1999,8
49067,933602400,23.0,23.0,23.0,1010.8,,,88,2.84,110,,,,,,,20,801,1999-08-02 21:00:00,1999,8
49068,933606000,24.8,24.8,24.8,1010.8,,,81,2.1,110,,,0.0,,,,20,801,1999-08-02 22:00:00,1999,8
49069,933609600,24.99,24.99,24.99,1011.0,,,77,3.73,122,,,,,,,49,802,1999-08-02 23:00:00,1999,8
49070,933613200,24.0,24.0,24.0,1010.8,,,83,1.0,150,,,,,,,20,801,1999-08-03 00:00:00,1999,8
49071,933616800,24.4,24.4,24.4,1010.8,,,81,4.12,130,,,0.0,,,,20,801,1999-08-03 01:00:00,1999,8
49072,933620400,24.4,24.4,24.4,1010.8,,,81,4.36,133,,,0.0,,,,20,801,1999-08-03 02:00:00,1999,8
49073,933624000,24.0,24.0,24.0,1010.8,,,83,4.68,133,,,,,,,20,801,1999-08-03 03:00:00,1999,8
