,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
171768,1372611600,26.12,26.0,26.2,1012.9,,,83,1.5,140,,,,,,,40,802,2013-07-01 00:00:00,2013,7
171769,1372615200,26.1,26.0,26.2,1011.9,,,84,2.6,150,,,,,,,40,802,2013-07-01 01:00:00,2013,7
171770,1372618800,26.12,26.0,26.2,1012.9,,,83,3.1,130,,,,,,,75,803,2013-07-01 02:00:00,2013,7
171771,1372622400,26.0,26.0,26.0,1012.9,,,83,3.1,130,,,,,,,75,803,2013-07-01 03:00:00,2013,7
171772,1372626000,26.0,26.0,26.0,1011.6,,,82,2.6,220,,,,,,,40,802,2013-07-01 04:00:00,2013,7
171773,1372629600,26.0,26.0,26.0,1011.6,,,82,2.6,220,,,,,,,40,802,2013-07-01 05:00:00,2013,7
171774,1372633200,26.24,26.0,26.4,1012.9,,,83,2.6,40,,,,,,,75,803,2013-07-01 06:00:00,2013,7
171775,1372636800,26.2,26.0,26.4,1012.4,,,82,2.6,70,,,,,,,40,802,2013-07-01 07:00:00,2013,7
171776,1372640400,26.64,26.4,27.0,1012.9,,,78,4.6,100,,,,,,,40,802,2013-07-01 08:00:00,2013,7
171777,1372644000,29.0,29.0,29.0,1012.9,,,74,5.1,100,,,,,,,40,802,2013-07-01 09:00:00,2013,7
171778,1372647600,29.0,29.0,29.0,1012.8,,,73,5.1,100,,,,,,,20,801,2013-07-01 10:00:00,2013,7
171779,1372651200,29.39,29.0,30.0,1011.9,,,66,5.1,90,,,,,,,40,802,2013-07-01 11:00:00,2013,7
171780,1372654800,28.88,28.8,29.0,1010.8,,,70,4.1,120,,,,,,,40,802,2013-07-01 12:00:00,2013,7
171781,1372658400,28.9,28.8,29.0,1010.7,,,71,6.2,120,,,,,,,40,802,2013-07-01 13:00:00,2013,7
171782,1372662000,28.88,28.8,29.0,1010.2,,,70,5.1,120,,,,,,,40,802,2013-07-01 14:00:00,2013,7
171783,1372665600,27.76,27.6,28.0,1010.2,,,78,5.1,110,,,,,,,75,803,2013-07-01 15:00:00,2013,7
171784,1372669200,27.8,27.6,28.0,1010.2,,,74,5.1,110,,,,,,,40,802,2013-07-01 16:00:00,2013,7
171785,1372672800,27.36,27.0,27.6,1010.2,,,78,5.1,110,,,,,,,75,803,2013-07-01 17:00:00,2013,7
171786,1372676400,26.88,26.8,27.0,1010.8,,,78,4.1,100,,,,,,,75,803,2013-07-01 18:00:00,2013,7
171787,1372680000,26.9,26.8,27.0,1011.6,,,82,4.1,100,,,,,,,20,801,2013-07-01 19:00:00,2013,7
171788,1372683600,26.88,26.8,27.0,1011.9,,,78,3.6,110,,,,,,,40,802,2013-07-01 20:00:00,2013,7
171789,1372687200,26.7,26.5,27.0,1011.9,,,78,4.1,100,,,,,,,40,802,2013-07-01 21:00:00,2013,7
171790,1372690800,26.75,26.5,27.0,1012.2,,,85,3.1,90,,,,,,,40,802,2013-07-01 22:00:00,2013,7
171791,1372694400,26.7,26.5,27.0,1011.9,,,78,3.1,110,,,,,,,40,802,2013-07-01 23:00:00,2013,7
171792,1372698000,26.12,26.0,26.2,1011.9,,,88,3.1,100,,,0.3,,,,75,501,2013-07-02 00:00:00,2013,7
171793,1372701600,26.1,26.0,26.2,1010.8,,,88,4.1,110,,,0.3,,,,40,802,2013-07-02 01:00:00,2013,7
171794,1372705200,26.12,26.0,26.2,1010.8,,,88,4.6,100,,,0.3,,,,40,802,2013-07-02 02:00:00,2013,7
171795,1372708800,26.12,26.0,26.2,1010.8,,,88,4.6,100,,,,,,,40,802,2013-07-02 03:00:00,2013,7
171796,1372712400,26.1,26.0,26.2,1010.8,,,88,2.1,110,,,,,,,40,802,2013-07-02 04:00:00,2013,7
171797,1372716000,26.12,26.0,26.2,1010.8,,,88,3.1,100,,,,,,,40,802,2013-07-02 05:00:00,2013,7
171798,1372719600,26.3,26.0,26.5,1010.8,,,88,2.6,70,,,,,0.3,,40,802,2013-07-02 06:00:00,2013,7
171799,1372723200,26.75,26.5,27.0,1011.9,,,78,1.5,70,,,,,0.3,,40,802,2013-07-02 07:00:00,2013,7
171800,1372726800,27.09,26.5,28.0,1012.9,,,78,2.6,70,,,,,0.3,,75,803,2013-07-02 08:00:00,2013,7
171801,1372730400,28.09,27.0,28.8,1012.9,,,88,3.1,90,,0.8,,,,,75,500,2013-07-02 09:00:00,2013,7
171802,1372734000,28.9,28.8,29.0,1012.5,,,76,3.6,100,,0.8,,,,,40,500,2013-07-02 10:00:00,2013,7
171803,1372737600,28.88,28.8,29.0,1011.9,,,74,4.6,130,,0.8,,,,,75,500,2013-07-02 11:00:00,2013,7
171804,1372741200,29.24,29.0,29.4,1010.8,,,74,6.7,120,,,0.8,,,,75,803,2013-07-02 12:00:00,2013,7
171805,1372744800,29.2,29.0,29.4,1010.2,,,73,6.7,140,,,0.8,,,,40,802,2013-07-02 13:00:00,2013,7
171806,1372748400,29.24,29.0,29.4,1009.1,,,74,6.2,120,,,0.8,,,,40,802,2013-07-02 14:00:00,2013,7
171807,1372752000,28.55,28.2,29.0,1009.1,,,74,4.6,140,,,,,,,40,802,2013-07-02 15:00:00,2013,7
171808,1372755600,28.1,28.0,28.2,1009.1,,,78,5.1,110,,,,,,,20,801,2013-07-02 16:00:00,2013,7
171809,1372759200,28.12,28.0,28.2,1009.1,,,78,4.1,120,,,,,,,20,801,2013-07-02 17:00:00,2013,7
171810,1372762800,26.88,26.8,27.0,1010.2,,,83,5.1,120,,,,,,,20,801,2013-07-02 18:00:00,2013,7
171811,1372766400,26.9,26.8,27.0,1009.7,,,88,3.6,120,,,,,,,20,801,2013-07-02 19:00:00,2013,7
171812,1372770000,26.88,26.8,27.0,1010.8,,,88,4.1,110,,,,,,,20,801,2013-07-02 20:00:00,2013,7
171813,1372773600,26.82,26.7,27.0,1010.8,,,88,4.1,110,,,,,,,20,801,2013-07-02 21:00:00,2013,7
171814,1372777200,26.85,26.7,27.0,1011.3,,,85,5.1,120,,,,,,,20,801,2013-07-02 22:00:00,2013,7
171815,1372780800,26.82,26.7,27.0,1011.9,,,83,4.1,120,,,,,,,20,801,2013-07-02 23:00:00,2013,7
171816,1372784400,26.76,26.6,27.0,1011.9,,,83,3.6,130,,,,,,,75,803,2013-07-03 00:00:00,2013,7
