,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
143751,1272646800,25.64,25.4,26.0,1010.8,,,88,2.1,30,,,,,,,40,802,2010-05-01 00:00:00,2010,5
143752,1272650400,25.7,25.4,26.0,1011.0,,,91,2.68,108,0.24,,,,,,38,500,2010-05-01 01:00:00,2010,5
143753,1272654000,25.7,25.4,26.0,1011.0,,,91,3.0,112,,,,,,,35,802,2010-05-01 02:00:00,2010,5
143754,1272657600,24.75,24.5,25.0,1010.2,,,83,3.7,117,,,,,,,20,801,2010-05-01 03:00:00,2010,5
143755,1272661200,24.5,24.5,24.5,1010.2,,,85,4.07,117,,,,,,,20,801,2010-05-01 04:00:00,2010,5
143756,1272664800,24.7,24.5,25.0,1010.2,,,83,4.24,110,,,,,,,40,802,2010-05-01 05:00:00,2010,5
143757,1272668400,26.33,25.0,27.2,1010.8,,,88,3.98,105,,,,,,,40,802,2010-05-01 06:00:00,2010,5
143758,1272672000,27.1,27.0,27.2,1010.8,,,79,3.69,102,,,,,,,20,801,2010-05-01 07:00:00,2010,5
143759,1272675600,27.91,27.2,29.0,1011.9,,,74,2.6,100,,,,,,,20,801,2010-05-01 08:00:00,2010,5
143760,1272679200,29.76,29.6,30.0,1011.9,,,74,3.6,100,,,,,,,20,801,2010-05-01 09:00:00,2010,5
143761,1272682800,29.8,29.6,30.0,1010.8,,,75,4.1,90,,,,,,,20,801,2010-05-01 10:00:00,2010,5
143762,1272686400,29.76,29.6,30.0,1010.2,,,74,3.6,80,,,,,,,20,801,2010-05-01 11:00:00,2010,5
143763,1272690000,30.0,30.0,30.0,1010.2,,,74,4.1,90,,,,,,,20,801,2010-05-01 12:00:00,2010,5
143764,1272693600,31.0,31.0,31.0,1009.1,,,70,5.1,110,,,,,,,20,801,2010-05-01 13:00:00,2010,5
143765,1272697200,31.0,31.0,31.0,1008.1,,,70,5.1,120,,,,,,,20,801,2010-05-01 14:00:00,2010,5
143766,1272700800,30.0,30.0,30.0,1008.1,,,70,5.1,120,,,,,,,20,801,2010-05-01 15:00:00,2010,5
143767,1272704400,30.0,30.0,30.0,1008.1,,,70,4.6,120,,,,,,,20,801,2010-05-01 16:00:00,2010,5
143768,1272708000,27.54,27.54,27.54,1009.0,,,80,4.37,134,,,,,,,21,801,2010-05-01 17:00:00,2010,5
143769,1272711600,27.4,27.4,27.4,1009.6,,,85,3.1,120,,,,,,,20,801,2010-05-01 18:00:00,2010,5
143770,1272715200,27.7,27.4,28.0,1009.6,,,85,3.1,120,,,,,,,20,801,2010-05-01 19:00:00,2010,5
143771,1272718800,27.64,27.4,28.0,1010.8,,,83,1.5,130,,,,,,,40,802,2010-05-01 20:00:00,2010,5
143772,1272722400,27.27,26.8,28.0,1010.8,,,83,2.1,110,,,,,,,40,802,2010-05-01 21:00:00,2010,5
143773,1272726000,26.9,26.8,27.0,1011.0,,,85,2.6,180,,,,,,,40,802,2010-05-01 22:00:00,2010,5
143774,1272729600,26.48,26.0,26.8,1010.8,,,88,3.72,100,,,,,,,75,803,2010-05-01 23:00:00,2010,5
143775,1272733200,25.7,25.5,26.0,1010.8,,,94,3.26,106,,0.4,0.5,,,,75,500,2010-05-02 00:00:00,2010,5
143776,1272736800,25.75,25.5,26.0,1009.2,,,90,2.1,80,,0.4,0.5,,,,40,500,2010-05-02 01:00:00,2010,5
143777,1272740400,25.7,25.5,26.0,1009.1,,,88,1.0,30,,0.4,0.5,,,,40,500,2010-05-02 02:00:00,2010,5
143778,1272744000,25.4,25.4,25.4,1008.8,,,91,2.1,60,,,,,,,40,802,2010-05-02 03:00:00,2010,5
143779,1272747600,25.2,25.0,25.4,1008.8,,,91,2.1,60,,,,,,,40,802,2010-05-02 04:00:00,2010,5
143780,1272751200,25.2,25.0,25.4,1008.8,,,91,2.1,60,,,,,,,40,802,2010-05-02 05:00:00,2010,5
143781,1272754800,25.75,25.5,26.0,1010.2,,,88,1.0,40,,0.1,,,0.5,,40,500,2010-05-02 06:00:00,2010,5
143782,1272758400,25.5,25.5,25.5,1010.1,,,91,1.0,40,,0.1,,,0.5,,40,500,2010-05-02 07:00:00,2010,5
143783,1272762000,26.88,25.5,29.0,1010.8,,,79,3.6,60,,0.1,,,0.5,,40,500,2010-05-02 08:00:00,2010,5
143784,1272765600,29.52,29.2,30.0,1010.8,,,74,4.1,90,,,,,,,40,802,2010-05-02 09:00:00,2010,5
143785,1272769200,29.6,29.2,30.0,1011.0,,,76,3.6,90,,,,,,,20,801,2010-05-02 10:00:00,2010,5
143786,1272772800,29.52,29.2,30.0,1010.2,,,74,4.1,100,,,,,,,40,802,2010-05-02 11:00:00,2010,5
143787,1272776400,29.76,29.6,30.0,1009.1,,,74,3.6,90,,,,,,,20,801,2010-05-02 12:00:00,2010,5
143788,1272780000,29.8,29.6,30.0,1008.8,,,74,4.1,120,,,,,,,20,801,2010-05-02 13:00:00,2010,5
143789,1272783600,29.36,29.0,29.6,1008.1,,,79,3.1,120,,,,,,,40,802,2010-05-02 14:00:00,2010,5
143790,1272787200,28.82,28.7,29.0,1008.1,,,74,3.1,120,,,,,,,40,802,2010-05-02 15:00:00,2010,5
143791,1272790800,28.85,28.7,29.0,1008.2,,,79,2.1,130,,,,,,,40,802,2010-05-02 16:00:00,2010,5
143792,1272794400,28.42,28.0,28.7,1009.1,,,78,3.34,138,,,,,,,75,803,2010-05-02 17:00:00,2010,5
143793,1272798000,27.7,27.5,28.0,1009.1,,,78,1.5,120,,,,,,,75,803,2010-05-02 18:00:00,2010,5
143794,1272801600,27.75,27.5,28.0,1010.2,,,83,3.44,118,,,,,,,75,803,2010-05-02 19:00:00,2010,5
143795,1272805200,27.7,27.5,28.0,1010.8,,,83,3.65,113,,,,,,,40,802,2010-05-02 20:00:00,2010,5
143796,1272808800,27.0,27.0,27.0,1010.8,,,83,3.55,106,,,,,,,40,802,2010-05-02 21:00:00,2010,5
143797,1272812400,27.0,27.0,27.0,1010.8,,,83,3.53,102,,,,,,,40,802,2010-05-02 22:00:00,2010,5
143798,1272816000,27.0,27.0,27.0,1010.8,,,88,3.46,103,,,,,,,75,803,2010-05-02 23:00:00,2010,5
143799,1272819600,26.0,26.0,26.0,1010.8,,,88,2.98,104,,0.1,,,,,40,500,2010-05-03 00:00:00,2010,5
143800,1272823200,26.0,26.0,26.0,1010.2,,,94,2.32,106,,0.1,,,,,75,500,2010-05-03 01:00:00,2010,5
143801,1272826800,26.0,26.0,26.0,1010.2,,,94,1.8,101,,0.1,,,,,75,500,2010-05-03 02:00:00,2010,5
