dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
1328029200,28800,Denpasar,-8.652497,115.219117,27.18,27.0,27.3,1007.1,,,94,0.66,334,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2012-02-01 00:00:00,2012,2
1328032800,28800,Denpasar,-8.652497,115.219117,27.3,27.3,27.3,1006.6,,,86,0.7,27,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2012-02-01 01:00:00,2012,2
1328036400,28800,Denpasar,-8.652497,115.219117,27.3,27.3,27.3,1006.6,,,86,0.49,4,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2012-02-01 02:00:00,2012,2
1328040000,28800,Denpasar,-8.652497,115.219117,25.76,25.6,26.0,1006.1,,,94,0.29,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2012-02-01 03:00:00,2012,2
1328043600,28800,Denpasar,-8.652497,115.219117,25.8,25.6,26.0,1006.1,,,94,0.81,206,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2012-02-01 04:00:00,2012,2
1328047200,28800,Denpasar,-8.652497,115.219117,25.36,25.0,25.6,1006.1,,,94,0.18,127,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2012-02-01 05:00:00,2012,2
1328050800,28800,Denpasar,-8.652497,115.219117,27.09,26.0,27.8,1007.1,,,88,0.4,292,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2012-02-01 06:00:00,2012,2
1328054400,28800,Denpasar,-8.652497,115.219117,27.9,27.8,28.0,1007.1,,,83,0.53,262,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2012-02-01 07:00:00,2012,2
1328058000,28800,Denpasar,-8.652497,115.219117,28.67,27.8,30.0,1008.1,,,79,2.6,300,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2012-02-01 08:00:00,2012,2
1328061600,28800,Denpasar,-8.652497,115.219117,30.64,30.4,31.0,1008.1,,,74,2.6,280,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2012-02-01 09:00:00,2012,2
1328065200,28800,Denpasar,-8.652497,115.219117,30.7,30.4,31.0,1007.0,,,72,4.1,270,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2012-02-01 10:00:00,2012,2
1328068800,28800,Denpasar,-8.652497,115.219117,30.64,30.4,31.0,1007.1,,,74,4.1,240,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2012-02-01 11:00:00,2012,2
1328072400,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1005.3,,,74,4.1,270,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2012-02-01 12:00:00,2012,2
1328076000,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1005.3,,,74,4.1,270,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2012-02-01 13:00:00,2012,2
1328079600,28800,Denpasar,-8.652497,115.219117,30.36,30.0,30.6,1005.1,,,79,3.1,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2012-02-01 14:00:00,2012,2
1328083200,28800,Denpasar,-8.652497,115.219117,26.5,26.5,26.5,1004.4,,,96,1.5,110,,5.0,,,,,,,,,,,40,501,Rain,moderate rain,10d,2012-02-01 15:00:00,2012,2
1328086800,28800,Denpasar,-8.652497,115.219117,26.5,26.5,26.5,1004.4,,,96,1.5,110,,5.0,,,,,,,,,,,40,501,Rain,moderate rain,10d,2012-02-01 16:00:00,2012,2
1328090400,28800,Denpasar,-8.652497,115.219117,26.7,26.5,27.0,1005.1,,,100,1.0,60,,5.0,,,,,,,,,,,40,501,Rain,moderate rain,10d,2012-02-01 17:00:00,2012,2
1328094000,28800,Denpasar,-8.652497,115.219117,26.7,26.5,27.0,1005.1,,,100,0.69,198,,0.2,6.1,,,,,,,,,,40,500,Rain,light rain,10n,2012-02-01 18:00:00,2012,2
1328097600,28800,Denpasar,-8.652497,115.219117,26.75,26.5,27.0,1005.7,,,96,0.29,245,,0.2,6.1,,,,,,,,,,20,500,Rain,light rain,10n,2012-02-01 19:00:00,2012,2
1328101200,28800,Denpasar,-8.652497,115.219117,26.7,26.5,27.0,1007.1,,,94,0.9,322,,0.2,6.1,,,,,,,,,,20,500,Rain,light rain,10n,2012-02-01 20:00:00,2012,2
1328104800,28800,Denpasar,-8.652497,115.219117,27.24,27.0,27.4,1007.1,,,94,1.72,323,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2012-02-01 21:00:00,2012,2
1328108400,28800,Denpasar,-8.652497,115.219117,27.2,27.0,27.4,1006.9,,,87,1.0,40,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2012-02-01 22:00:00,2012,2
1328112000,28800,Denpasar,-8.652497,115.219117,27.24,27.0,27.4,1007.1,,,94,1.41,299,,,,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11n,2012-02-01 23:00:00,2012,2
1328115600,28800,Denpasar,-8.652497,115.219117,25.7,25.5,26.0,1007.1,,,88,1.5,240,,1.0,1.0,,,,,,,,,,75,201,Thunderstorm,thunderstorm with rain,11n,2012-02-02 00:00:00,2012,2
1328115600,28800,Denpasar,-8.652497,115.219117,25.7,25.5,26.0,1007.1,,,88,1.5,240,,1.0,1.0,,,,,,,,,,75,521,Rain,shower rain,09n,2012-02-02 00:00:00,2012,2
1328119200,28800,Denpasar,-8.652497,115.219117,25.75,25.5,26.0,1006.6,,,91,2.57,287,,1.0,1.0,,,,,,,,,,20,500,Rain,light rain,10n,2012-02-02 01:00:00,2012,2
1328122800,28800,Denpasar,-8.652497,115.219117,25.3,25.0,25.5,1007.1,,,100,2.6,250,,1.0,1.0,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11n,2012-02-02 02:00:00,2012,2
1328122800,28800,Denpasar,-8.652497,115.219117,25.3,25.0,25.5,1007.1,,,100,2.6,250,,1.0,1.0,,,,,,,,,,40,500,Rain,light rain,10n,2012-02-02 02:00:00,2012,2
1328126400,28800,Denpasar,-8.652497,115.219117,24.8,24.8,24.8,1006.2,,,98,3.1,288,,6.0,,,,,,,,,,,20,501,Rain,moderate rain,10n,2012-02-02 03:00:00,2012,2
