index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id
132767,1233421200,2009-02-01 00:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1007.0,,,80,5.1,260,,0.2,10.9,,,,,,,,,,40,500
132768,1233424800,2009-02-01 01:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1007.0,,,80,5.1,260,,0.2,10.9,,,,,,,,,,40,500
132769,1233428400,2009-02-01 02:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1007.0,,,80,5.1,260,,0.2,10.9,,,,,,,,,,40,500
132770,1233432000,2009-02-01 03:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1006.7,,,81,7.2,270,,2.0,,,,,,,,,,,20,500
132771,1233435600,2009-02-01 04:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1006.7,,,81,7.2,270,,2.0,,,,,,,,,,,20,500
132772,1233439200,2009-02-01 05:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1006.7,,,81,7.2,270,,2.0,,,,,,,,,,,20,500
132773,1233442800,2009-02-01 06:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.1,,,81,5.1,300,,,,,11.9,,,,,,,,40,802
132774,1233446400,2009-02-01 07:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.1,,,81,5.1,300,,,,,11.9,,,,,,,,40,802
132775,1233450000,2009-02-01 08:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.1,,,81,5.1,300,,,,,11.9,,,,,,,,40,802
132776,1233453600,2009-02-01 09:00:00,28800,Denpasar,-8.652497,115.219117,30.3,30.3,30.3,1008.9,,,72,6.7,290,,3.0,,,,,,,,,,,40,500
