,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
246352,1638291600,27.11,27.0,27.3,1005.0,,,89,2.06,90,,,,,,,20,801,2021-12-01 00:00:00,2021,12
246353,1638295200,27.1,27.0,27.3,1005.0,,,89,2.57,90,,,,,,,20,801,2021-12-01 01:00:00,2021,12
246354,1638298800,27.11,27.0,27.3,1004.0,,,89,1.54,80,,,,,,,20,801,2021-12-01 02:00:00,2021,12
246355,1638302400,25.92,25.8,26.0,1004.0,,,94,2.06,40,,,,,,,20,801,2021-12-01 03:00:00,2021,12
246356,1638306000,25.93,25.8,26.0,1005.0,,,89,1.03,0,,,,,,,20,801,2021-12-01 04:00:00,2021,12
246357,1638309600,25.92,25.8,26.0,1005.0,,,89,1.03,100,,,,,,,20,801,2021-12-01 05:00:00,2021,12
246358,1638313200,27.6,27.0,28.6,1005.0,,,89,1.03,0,,,,,5.0,,20,801,2021-12-01 06:00:00,2021,12
246359,1638316800,28.87,28.6,29.0,1006.0,,,84,3.09,70,,,,,5.0,,20,801,2021-12-01 07:00:00,2021,12
246360,1638320400,28.85,28.6,29.0,1007.0,,,84,4.12,70,,,,,5.0,,20,801,2021-12-01 08:00:00,2021,12
246361,1638324000,29.49,29.0,30.3,1007.0,,,84,3.6,60,,,,,,,20,801,2021-12-01 09:00:00,2021,12
246362,1638327600,30.1,30.0,30.3,1006.0,,,75,2.57,60,,,,,,,20,801,2021-12-01 10:00:00,2021,12
246363,1638331200,30.11,30.0,30.3,1005.0,,,75,2.57,210,,,,,,,20,801,2021-12-01 11:00:00,2021,12
246364,1638334800,30.08,30.0,30.2,1004.0,,,70,0.51,0,,,,,,,20,801,2021-12-01 12:00:00,2021,12
246365,1638338400,30.07,30.0,30.2,1004.0,,,75,1.54,100,,,,,,,20,801,2021-12-01 13:00:00,2021,12
246366,1638342000,30.7,30.2,31.0,1003.0,,,66,1.54,210,,,,,,,20,801,2021-12-01 14:00:00,2021,12
246367,1638345600,29.81,29.5,30.0,1003.0,,,70,6.69,300,,,,,,,20,801,2021-12-01 15:00:00,2021,12
246368,1638349200,29.83,29.5,30.0,1004.0,,,70,5.66,280,,,,,,,40,802,2021-12-01 16:00:00,2021,12
246369,1638352800,28.57,28.0,29.5,1005.0,,,79,6.17,330,,,,,,,40,200,2021-12-01 17:00:00,2021,12
246370,1638356400,26.23,26.0,26.6,1005.0,,,89,5.66,340,,1.0,1.0,,,,20,500,2021-12-01 18:00:00,2021,12
246371,1638360000,26.87,26.6,27.0,1006.0,,,84,9.26,300,,1.0,1.0,,,,20,500,2021-12-01 19:00:00,2021,12
246372,1638363600,26.85,26.6,27.0,1007.0,,,84,6.69,300,,1.0,1.0,,,,75,500,2021-12-01 20:00:00,2021,12
246373,1638367200,26.74,26.3,27.0,1006.0,,,79,4.12,320,,,,,,,20,801,2021-12-01 21:00:00,2021,12
246374,1638370800,26.1,26.0,26.3,1006.0,,,84,3.09,330,,,,,,,20,801,2021-12-01 22:00:00,2021,12
246375,1638374400,26.11,26.0,26.3,1005.0,,,84,1.54,340,,,,,,,20,801,2021-12-01 23:00:00,2021,12
246376,1638378000,26.38,26.0,27.0,1005.0,,,84,2.06,330,,,,,,,20,801,2021-12-02 00:00:00,2021,12
246377,1638381600,27.0,27.0,27.0,1004.0,,,79,3.6,300,,,,,,,20,801,2021-12-02 01:00:00,2021,12
246378,1638385200,26.38,26.0,27.0,1004.0,,,89,1.54,150,,,,,,,20,801,2021-12-02 02:00:00,2021,12
246379,1638388800,26.04,26.0,26.1,1004.0,,,89,1.54,100,,,,,,,20,801,2021-12-02 03:00:00,2021,12
246380,1638392400,26.03,26.0,26.1,1005.0,,,84,1.03,0,,,,,,,20,801,2021-12-02 04:00:00,2021,12
246381,1638396000,26.04,26.0,26.1,1005.0,,,89,1.54,110,,,,,,,20,801,2021-12-02 05:00:00,2021,12
246382,1638399600,27.38,27.0,28.0,1005.0,,,84,1.03,0,,,,,1.0,,20,801,2021-12-02 06:00:00,2021,12
246383,1638403200,28.0,28.0,28.0,1006.0,,,79,2.57,50,,,,,1.0,,20,801,2021-12-02 07:00:00,2021,12
246384,1638406800,28.62,28.0,29.0,1007.0,,,84,3.09,50,,,,,1.0,,20,801,2021-12-02 08:00:00,2021,12
246385,1638410400,30.11,30.0,30.3,1007.0,,,79,5.14,60,,,,,,,20,801,2021-12-02 09:00:00,2021,12
246386,1638414000,30.1,30.0,30.3,1006.0,,,75,5.14,70,,,,,,,20,801,2021-12-02 10:00:00,2021,12
246387,1638417600,30.11,30.0,30.3,1006.0,,,75,5.14,80,,,,,,,20,801,2021-12-02 11:00:00,2021,12
246388,1638421200,30.23,30.0,30.6,1006.0,,,75,4.12,90,,,,,,,20,801,2021-12-02 12:00:00,2021,12
246389,1638424800,30.87,30.6,31.0,1005.0,,,66,4.12,70,,,,,,,20,801,2021-12-02 13:00:00,2021,12
246390,1638428400,30.23,30.0,30.6,1004.0,,,75,5.14,90,,,,,,,20,801,2021-12-02 14:00:00,2021,12
246391,1638432000,29.66,29.1,30.0,1004.0,,,79,5.14,70,,,,,,,20,801,2021-12-02 15:00:00,2021,12
246392,1638435600,29.03,29.0,29.1,1004.0,,,79,4.63,50,,,,,,,20,801,2021-12-02 16:00:00,2021,12
246393,1638439200,29.04,29.0,29.1,1004.0,,,79,2.57,80,,,,,,,20,801,2021-12-02 17:00:00,2021,12
246394,1638442800,28.0,28.0,28.0,1005.0,,,84,2.57,70,,,,,,,20,801,2021-12-02 18:00:00,2021,12
246395,1638446400,28.0,28.0,28.0,1005.0,,,84,2.57,80,,,,,,,20,801,2021-12-02 19:00:00,2021,12
246396,1638450000,28.0,28.0,28.0,1006.0,,,84,3.09,60,,,,,,,20,801,2021-12-02 20:00:00,2021,12
246397,1638453600,28.08,28.0,28.2,1007.0,,,89,4.12,70,,,,,,,20,801,2021-12-02 21:00:00,2021,12
