dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
965062800,28800,Denpasar,-8.652497,115.219117,23.0,23.0,23.0,1013.9,,,78,4.42,109,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2000-08-01 00:00:00,2000,8
965066400,28800,Denpasar,-8.652497,115.219117,23.4,23.4,23.4,1013.1,,,77,4.01,108,,,0.0,,,,,,,,,,9,800,Clear,sky is clear,01n,2000-08-01 01:00:00,2000,8
965070000,28800,Denpasar,-8.652497,115.219117,23.4,23.4,23.4,1013.1,,,77,3.43,109,,,0.0,,,,,,,,,,10,800,Clear,sky is clear,01n,2000-08-01 02:00:00,2000,8
965073600,28800,Denpasar,-8.652497,115.219117,20.8,20.8,20.8,1012.9,,,81,3.24,105,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2000-08-01 03:00:00,2000,8
965077200,28800,Denpasar,-8.652497,115.219117,24.97,24.97,24.97,1013.0,,,69,3.37,104,,,,,,,,,,,,,12,801,Clouds,few clouds,02n,2000-08-01 04:00:00,2000,8
965080800,28800,Denpasar,-8.652497,115.219117,20.0,20.0,20.0,1012.9,,,82,3.03,88,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2000-08-01 05:00:00,2000,8
965084400,28800,Denpasar,-8.652497,115.219117,24.96,24.96,24.96,1013.0,,,72,2.99,99,,,,,,,,,,,,,12,801,Clouds,few clouds,02d,2000-08-01 06:00:00,2000,8
965088000,28800,Denpasar,-8.652497,115.219117,23.0,23.0,23.0,1013.9,,,75,1.5,70,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2000-08-01 07:00:00,2000,8
965091600,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1013.9,,,73,2.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2000-08-01 08:00:00,2000,8
965095200,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1014.9,,,65,2.6,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2000-08-01 09:00:00,2000,8
965098800,28800,Denpasar,-8.652497,115.219117,28.6,28.6,28.6,1014.9,,,62,3.1,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2000-08-01 10:00:00,2000,8
965102400,28800,Denpasar,-8.652497,115.219117,25.49,25.49,25.49,1014.0,,,70,4.24,137,,,,,,,,,,,,,2,800,Clear,sky is clear,01d,2000-08-01 11:00:00,2000,8
965106000,28800,Denpasar,-8.652497,115.219117,25.46,25.46,25.46,1013.0,,,71,4.44,136,,,,,,,,,,,,,6,800,Clear,sky is clear,01d,2000-08-01 12:00:00,2000,8
965109600,28800,Denpasar,-8.652497,115.219117,29.4,29.4,29.4,1011.9,,,59,4.1,100,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2000-08-01 13:00:00,2000,8
965113200,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1011.9,,,58,4.1,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2000-08-01 14:00:00,2000,8
965116800,28800,Denpasar,-8.652497,115.219117,25.18,25.18,25.18,1012.0,,,73,4.08,130,,,,,,,,,,,,,0,800,Clear,sky is clear,01d,2000-08-01 15:00:00,2000,8
965120400,28800,Denpasar,-8.652497,115.219117,25.14,25.14,25.14,1012.0,,,74,4.42,131,,,,,,,,,,,,,0,800,Clear,sky is clear,01d,2000-08-01 16:00:00,2000,8
965124000,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.8,,,73,2.1,130,,,,,,,,,,,,,1,800,Clear,sky is clear,01d,2000-08-01 17:00:00,2000,8
965127600,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1011.9,,,73,4.58,122,,,,,,,,,,,,,1,800,Clear,sky is clear,01n,2000-08-01 18:00:00,2000,8
965131200,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1011.9,,,72,4.7,113,,,0.0,,,,,,,,,,1,800,Clear,sky is clear,01n,2000-08-01 19:00:00,2000,8
965134800,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1012.9,,,83,4.63,109,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2000-08-01 20:00:00,2000,8
965138400,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1012.9,,,83,4.51,112,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2000-08-01 21:00:00,2000,8
965142000,28800,Denpasar,-8.652497,115.219117,25.1,25.1,25.1,1013.9,,,77,1.5,100,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2000-08-01 22:00:00,2000,8
965145600,28800,Denpasar,-8.652497,115.219117,25.1,25.1,25.1,1013.9,,,77,1.5,100,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2000-08-01 23:00:00,2000,8
965149200,28800,Denpasar,-8.652497,115.219117,24.2,24.2,24.2,1012.5,,,78,4.4,123,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2000-08-02 00:00:00,2000,8
965152800,28800,Denpasar,-8.652497,115.219117,24.2,24.2,24.2,1012.5,,,78,4.1,123,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2000-08-02 01:00:00,2000,8
965156400,28800,Denpasar,-8.652497,115.219117,24.2,24.2,24.2,1012.5,,,78,3.8,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2000-08-02 02:00:00,2000,8
965160000,28800,Denpasar,-8.652497,115.219117,21.0,21.0,21.0,1011.9,,,100,3.62,118,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2000-08-02 03:00:00,2000,8
965163600,28800,Denpasar,-8.652497,115.219117,21.0,21.0,21.0,1011.9,,,100,3.55,114,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2000-08-02 04:00:00,2000,8
965167200,28800,Denpasar,-8.652497,115.219117,24.95,24.95,24.95,1012.0,,,77,3.39,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2000-08-02 05:00:00,2000,8
965170800,28800,Denpasar,-8.652497,115.219117,24.96,24.96,24.96,1012.0,,,77,3.55,128,,,,,,,,,,,,,32,802,Clouds,scattered clouds,03d,2000-08-02 06:00:00,2000,8
965174400,28800,Denpasar,-8.652497,115.219117,22.8,22.8,22.8,1012.9,,,83,3.77,132,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2000-08-02 07:00:00,2000,8
965178000,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1013.9,,,83,4.06,134,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2000-08-02 08:00:00,2000,8
965181600,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1013.9,,,69,2.1,70,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2000-08-02 09:00:00,2000,8
965185200,28800,Denpasar,-8.652497,115.219117,28.2,28.2,28.2,1013.1,,,70,3.1,70,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2000-08-02 10:00:00,2000,8
965188800,28800,Denpasar,-8.652497,115.219117,28.2,28.2,28.2,1013.1,,,70,3.1,70,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2000-08-02 11:00:00,2000,8
965192400,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1011.3,,,66,3.1,110,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2000-08-02 12:00:00,2000,8
965196000,28800,Denpasar,-8.652497,115.219117,25.06,25.06,25.06,1011.0,,,77,4.29,145,,,,,,,,,,,,,16,801,Clouds,few clouds,02d,2000-08-02 13:00:00,2000,8
965199600,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.2,,,62,3.1,110,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d,2000-08-02 14:00:00,2000,8
