index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
58573,967741200,2000-09-01 00:00:00,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1011.9,,,94,2.34,112,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
58574,967744800,2000-09-01 01:00:00,28800,Denpasar,-8.652497,115.219117,24.4,24.4,24.4,1011.9,,,90,2.65,115,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
58575,967748400,2000-09-01 02:00:00,28800,Denpasar,-8.652497,115.219117,24.4,24.4,24.4,1011.9,,,90,3.0,118,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
58576,967752000,2000-09-01 03:00:00,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1011.9,,,90,3.2,122,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
58577,967755600,2000-09-01 04:00:00,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1011.9,,,90,3.37,123,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
58578,967759200,2000-09-01 05:00:00,28800,Denpasar,-8.652497,115.219117,24.9,24.9,24.9,1012.0,,,86,2.98,124,,,,,,,,,,,,,100,804,Clouds,overcast clouds,04n
58579,967762800,2000-09-01 06:00:00,28800,Denpasar,-8.652497,115.219117,24.87,24.87,24.87,1012.0,,,86,2.88,124,,,,,,,,,,,,,100,804,Clouds,overcast clouds,04d
58580,967766400,2000-09-01 07:00:00,28800,Denpasar,-8.652497,115.219117,24.8,24.8,24.8,1012.4,,,83,2.86,127,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d
58581,967770000,2000-09-01 08:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1012.9,,,74,1.5,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
58582,967773600,2000-09-01 09:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1012.9,,,66,2.6,80,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
58583,967777200,2000-09-01 10:00:00,28800,Denpasar,-8.652497,115.219117,30.1,30.1,30.1,1012.9,,,65,3.1,90,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d
58584,967780800,2000-09-01 11:00:00,28800,Denpasar,-8.652497,115.219117,24.92,24.92,24.92,1012.0,,,88,3.93,137,,,,,,,,,,,,,100,804,Clouds,overcast clouds,04d
58585,967784400,2000-09-01 12:00:00,28800,Denpasar,-8.652497,115.219117,25.16,25.16,25.16,1012.0,,,86,3.7,140,,,,,,,,,,,,,53,803,Clouds,broken clouds,04d
58586,967788000,2000-09-01 13:00:00,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1010.8,,,60,3.6,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d
58587,967791600,2000-09-01 14:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.2,,,70,3.1,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
58588,967795200,2000-09-01 15:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.2,,,70,3.1,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
58589,967798800,2000-09-01 16:00:00,28800,Denpasar,-8.652497,115.219117,28.6,28.6,28.6,1010.2,,,65,3.1,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d
58590,967802400,2000-09-01 17:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,78,2.1,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
58591,967806000,2000-09-01 18:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.8,,,83,1.0,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
58592,967809600,2000-09-01 19:00:00,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1010.8,,,79,1.0,150,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
58593,967813200,2000-09-01 20:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1011.9,,,83,2.19,127,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
58594,967816800,2000-09-01 21:00:00,28800,Denpasar,-8.652497,115.219117,25.41,25.41,25.41,1012.0,,,84,2.2,124,,,,,,,,,,,,,73,803,Clouds,broken clouds,04n
58595,967820400,2000-09-01 22:00:00,28800,Denpasar,-8.652497,115.219117,25.39,25.39,25.39,1012.0,,,84,2.03,121,,,,,,,,,,,,,79,803,Clouds,broken clouds,04n
58596,967824000,2000-09-01 23:00:00,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1011.9,,,100,1.98,117,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
58597,967827600,2000-09-02 00:00:00,28800,Denpasar,-8.652497,115.219117,25.29,25.29,25.29,1012.0,,,84,2.22,121,,,,,,,,,,,,,79,803,Clouds,broken clouds,04n
58598,967831200,2000-09-02 01:00:00,28800,Denpasar,-8.652497,115.219117,24.2,24.2,24.2,1010.9,,,90,2.58,125,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
58599,967834800,2000-09-02 02:00:00,28800,Denpasar,-8.652497,115.219117,24.2,24.2,24.2,1010.9,,,90,2.93,127,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
58600,967838400,2000-09-02 03:00:00,28800,Denpasar,-8.652497,115.219117,23.0,23.0,23.0,1010.4,,,92,3.04,127,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
58601,967842000,2000-09-02 04:00:00,28800,Denpasar,-8.652497,115.219117,23.0,23.0,23.0,1010.4,,,92,3.18,126,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
58602,967845600,2000-09-02 05:00:00,28800,Denpasar,-8.652497,115.219117,23.0,23.0,23.0,1010.4,,,92,2.74,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
58603,967849200,2000-09-02 06:00:00,28800,Denpasar,-8.652497,115.219117,24.4,24.4,24.4,1011.9,,,88,3.17,116,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d
58604,967852800,2000-09-02 07:00:00,28800,Denpasar,-8.652497,115.219117,24.92,24.92,24.92,1012.0,,,84,3.97,117,,,,,,,,,,,,,30,802,Clouds,scattered clouds,03d
58605,967856400,2000-09-02 08:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1011.9,,,78,2.1,80,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
